Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0097352~autophagosome maturation	23	0.52547406899703	4.4706028542900394E-4	Q9BXW4, Q8CGS4, Q0II86, P60517, Q9Z2P6, Q5R605, Q63615, Q3UMC0, Q9H269, Q99570, O75351, Q29611, Q7Z6L1, Q9HCE0, P60522, P23787, Q920Q4, Q9UMX0, O70404, Q4QQV8, O94817	4107	32	10742	1.8799153883613342	0.9578989748159001	0.2879068238162785	0.2876629727514991
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	51	1.1651816312542838	6.02181808135599E-4	A9JTG5, Q96EP0, Q9Z0H7, Q8BTM8, Q3ZCC3, Q9NYY3, Q9Y4K3, Q9WUN2, O15519, Q6R653, Q9BXM7, O94827, B5DF45, Q14254, Q60HG7, Q8NFZ5, O75179, Q9NR30, Q9PSX7, P37198, Q5U2S1, Q04865, Q05B79, Q9H0C8, Q5BKL8, Q13490, Q8BJQ4, P21333, Q5XJ85, Q99JG7, Q92838, Q5RAZ4, O42123, Q9UHD2, Q1RMT8, Q9NS68, Q9JLL3, Q9UDY8, Q9DF58, Q9HAT8, Q14790, Q9D1L9, Q924T7, P70191, Q15848, Q60855, P39429, Q9WVS6, P48059, Q8K4Y7	4107	90	10742	1.4821361902442987	0.9859781836998857	0.34387542058337023	0.34358416528643343
GOTERM_BP_DIRECT	GO:0032728~positive regulation of interferon-beta production	19	0.4340872743888508	6.310531433630453E-4	P05423, O95786, Q8VI93, Q8R5F7, Q06124, Q9UHD2, Q9BRZ2, Q05961, Q9WUN2, Q29599, Q75Q39, Q80VI1, O14802, P58682, Q9NW08, Q6Q899, E1BD59, Q5RF43, Q9DBU3	4107	25	10742	1.9878061845629416	0.9885731746292901	0.34387542058337023	0.34358416528643343
GOTERM_BP_DIRECT	GO:0007249~canonical NF-kappaB signal transduction	19	0.4340872743888508	0.0013193023639333308	Q09472, Q9Z0H7, Q6F3J0, Q9UHD2, Q6B4U9, Q9TSV7, Q8TD23, Q9Y4K3, Q0IIF6, P50749, P20749, Q9Z2F6, P58682, Q04865, Q13490, Q92614, M3TYT0, P01125, B5DF45	4107	26	10742	1.9113521005412897	0.9999132177484878	0.623949898675487	0.6234214261469646
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	115	2.6273703449851493	0.0013211813213060849	P98156, Q9BY76, Q9ERY9, P58137, A4FV48, A3KGT9, Q9Z0Y2, Q08C93, O35488, Q0P4F7, P98160, Q6PC64, Q80WC9, P98164, E7EY42, P29147, P97872, Q60HG7, Q9CX98, P47990, P51910, P17439, O35083, Q8BZT7, Q5ZLG0, Q80VJ4, Q5SNX7, A2RST1, Q9VS24, Q9Z1T6, Q8CFY5, O60427, A2AKK5, P16444, Q80ZQ5, Q32NH8, P46409, Q5RC19, Q91V92, Q9D8N3, Q9QYF1, Q99NB1, Q0P5B7, Q8C172, E9Q9W4, Q3SZN3, Q55C17, E9PUQ8, Q62077, Q7ZW02, Q2KIA4, A7MBI7, O35657, Q9QXM0, Q6AZN6, A2VE15, Q3USB7, P49109, Q9UPR0, Q9Z1N0, P06857, Q7M370, Q99JY0, Q61194, Q99JY8, Q05769, O60488, Q502J0, P43353, O35604, Q03181, P51432, Q9NZC3, Q3TRM4, Q8HYL8, Q8K4C0, Q9Z2A7, Q9N294, P48758, Q90744, P07687, O75845, P54310, Q60648, P35951, Q5U3U3, Q64686, P79739, Q9CPU4, Q9D8B1, P42125, Q9DA37, Q7ZXY0, Q8R2Y3, Q3TIW9, F1QWW8, Q99NF1, Q99LJ8, Q9JIA7, Q5REB8, Q8VDP6, Q91WG5, Q9D099, Q9BWD1, O35459, Q6NS52, Q9JII1, Q4L235, A2AAE1, Q6NV34, Q6P549, Q5R9S8	4107	238	10742	1.2638086644445943	0.9999143667198227	0.623949898675487	0.6234214261469646
GOTERM_BP_DIRECT	GO:0031397~negative regulation of protein ubiquitination	23	0.52547406899703	0.0015585516959792092	P62909, Q0P595, P21580, O77404, P97346, Q96BK5, Q5R792, O08623, Q3T178, Q503L9, Q6NXA9, Q5NVI9, Q03114, P61023, Q00535, Q99497, B2GUZ1, A6QR55, P49407, Q920Q8	4107	34	10742	1.7693321302224323	0.9999841032039892	0.6900487633947948	0.6894643065088026
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	138	3.1528444139821796	0.001819223607591313	Q6H236, P54731, Q4G017, B9EKI3, Q9VCA2, Q9D6U8, Q5F4A1, Q645M6, Q9H3K2, Q9Z0H7, F6R2G2, Q5R454, Q07352, Q3U1V8, O15519, Q9DC58, P18519, Q90673, Q9WTY1, Q8K5A9, Q9JIX8, Q92614, P07996, A2RV80, F1MHT9, Q5R4G0, Q8NFZ5, O08715, Q6QD59, P17564, Q5F389, P46379, Q5BKL8, Q13490, Q96PH1, Q9UER7, P32007, Q09472, Q2T9W9, Q99M87, Q7L622, O14727, Q6DG60, Q9BXK5, Q5BK09, Q9NR09, Q5ZKJ0, Q8WWW0, Q99PV8, Q8N682, Q5ZM55, O70239, Q92556, P06766, Q5U318, Q60855, Q9JME2, P39429, Q61382, Q9NRZ9, Q9N0P9, Q3T0P5, B1A8Z2, Q60452, Q04721, Q03114, Q9NPF2, Q924S4, Q7SYB2, P56273, Q5REW7, Q9IA79, B7SBD2, Q9QXE4, P46196, Q3U1J4, O08623, P55866, O08873, Q5RHR0, P63245, Q8C3R1, P09215, Q03181, Q8BYF6, P21580, Q6DGF4, Q9JHI9, P11532, Q5ZID2, Q969G6, Q0IIF6, Q07817, Q4JIM4, Q0P5M9, Q5R9E5, Q5RE48, Q99JG7, P80204, P29274, Q1RMT1, Q9BRT3, Q9NS68, O35465, Q5ZLP2, Q60803, Q14790, O54988, Q6V7V2, Q6UXZ4, P23443, Q5ZIR1, Q6P3P1, O54748, B2RY56, P70191, P62909, Q16611, O75832, F1NV61, Q6AY87, P70236, Q63486, Q6PD21, P53634, Q5E9A5, Q6PR54, O54873, Q9ESK9, Q7T381, Q9HC24, Q6P549, Q6P268	4107	294	10742	1.2276998454604633	0.9999974997423862	0.7342065018990668	0.7335846443311117
GOTERM_BP_DIRECT	GO:0044550~secondary metabolite biosynthetic process	11	0.2513136851724926	0.0018655727038655002	S3D9F1, A0A1U8QWA2, P96202, B8MKY6, A5ABG0, A0A098D8A0, C8VJR7, Q7SHI6, P9WQE3, Q0V9A9	4107	12	10742	2.3975732489246	0.9999982006045813	0.7342065018990668	0.7335846443311117
GOTERM_BP_DIRECT	GO:0031638~zymogen activation	16	0.3655471784327165	0.0020793946591145616	Q3SZN3, P30205, Q9UGM3, Q8BZE1, Q2VLG6, Q5G271, P20735, Q9NR16, Q9GL24, Q5G267, Q95218, Q86VB7, Q8CHN8, Q60928, P98064	4107	21	10742	1.992788154950317	0.999999605547938	0.7752858823772397	0.7746292314322561
GOTERM_BP_DIRECT	GO:0031398~positive regulation of protein ubiquitination	30	0.6854009595613434	0.0023086190705712316	O42123, Q969H0, Q9Z0H7, Q99M87, Q9Y4K3, Q7Z6M2, D3Z902, Q9BXM7, Q90593, Q9UDY8, Q8WWW0, Q7Z6Z7, Q8R143, Q6ZW49, O70239, Q9NXK8, Q8VBV4, O75832, A8MT69, P51593, O08759, Q810L3, Q99P31, Q3T0J1, Q5U2S1, Q99LM2, Q13490, Q5BKL8, Q9UMX0	4107	49	10742	1.6013476245136478	0.9999999225136834	0.7787741664726954	0.7781145610239608
GOTERM_BP_DIRECT	GO:0000045~autophagosome assembly	30	0.6854009595613434	0.0023086190705712316	Q5ZHV1, P60517, Q86Y82, Q6PZ02, Q3TYX8, O00189, Q5R792, Q96DT6, Q23023, Q9Y4K3, Q8C0J2, Q6NYB7, Q4V7Q6, Q5ZK10, Q6GP52, Q7Z3C6, B5DF45, Q9BXW4, Q91VM3, Q4JIM4, Q53B90, Q6AZN6, Q9ESK9, P60522, A5A6N3, Q9UMX0, O70405, O94817, Q9QXE4	4107	49	10742	1.6013476245136478	0.9999999225136834	0.7787741664726954	0.7781145610239608
GOTERM_BP_DIRECT	GO:0043162~ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	12	0.2741603838245374	0.0025406276061980047	Q8R0J7, Q8CGS4, Q5R605, Q9Y4L5, Q9H3S7, Q9Y263, O75351, Q9UBN7, Q3T178, Q6IRE4, Q4QQV8, F6P6X0	4107	14	10742	2.241886674319107	0.9999999850821539	0.8180820891957575	0.8173891907577036
GOTERM_BP_DIRECT	GO:0007034~vacuolar transport	9	0.205620287868403	0.0026980382470971585	Q8CGS4, O59745, Q5U2S1, Q7ZVB1, Q5TYV4, Q5XGW6, Q6NVL7, Q6PBQ2, Q9W4P5	4107	9	10742	2.6155344533722915	0.999999995122988	0.8309957801059248	0.8302919440414648
GOTERM_BP_DIRECT	GO:0015804~neutral amino acid transport	14	0.3198537811286269	0.0035923494855617305	P28573, Q9QXA6, Q59I64, Q9WTR6, Q7YQK4, Q8K4D3, Q9WVR6, D3ZMM8, Q9N1R6, Q0VCM6, A4IHK6, Q8BGK6, Q92536	4107	18	10742	2.0343045748451156	0.999999999991526	1.0	0.9992940844275024
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	60	1.3708019191226868	0.003609263830278621	Q13951, Q96EP0, Q9R1R2, O94941, D2GXS7, Q6NYK8, Q9Y4K3, Q8BZZ3, Q9QZN1, Q08CZ0, Q6P073, B5DF45, Q15386, E9QAU8, Q9ESN6, P51593, Q810L3, O08759, Q6J1I7, Q9R049, Q3T0J1, Q9UHC7, Q9P2G1, Q3SZD5, D3ZQG6, Q4KLT0, Q5FWL3, B4F6W9, Q13490, Q9HAU4, Q9D787, Q9Z255, Q3ULA2, O70277, A9JRZ0, A4IF63, Q9ES00, O95376, Q5NVK7, Q9Y6I7, Q7Z6Z7, Q03601, Q9HAT8, P25867, O70239, Q6NW85, Q924T7, Q5ZHY5, Q9C040, Q6UWE0, Q149N8, Q9WVS6, Q6I6G8, Q80Z37, Q9NV58, Q9Y385, P22682, Q9UBN7, Q13310	4107	116	10742	1.3528626482960127	0.9999999999924862	1.0	0.9992940844275024
GOTERM_BP_DIRECT	GO:0034097~response to cytokine	16	0.3655471784327165	0.004232732804159956	P26652, P81556, Q62910, O77737, Q9JHB3, Q6F3J0, P40190, Q00560, P35624, Q07817, P40189, Q05769, P16581, Q04865, Q66H84, P01125	4107	22	10742	1.9022068751798482	0.9999999999999108	1.0	0.9992940844275024
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	199	4.546493031756911	0.004265708156188489	Q9H0E2, Q9HA64, Q8BKX6, Q9N0C5, B1H2T2, E7F654, Q3UHC2, Q8BX05, Q5RJI4, Q9JHN8, Q3UMM4, Q3U1V8, P92208, Q9WTP6, Q5RF15, Q63060, Q6GP95, P0CY46, Q8BK63, Q9PVZ4, Q96PY6, A0A0G2K344, P18654, Q06805, Q06806, D2IYS2, Q8MIR4, Q9NY57, Q9H0C8, Q9Z0R0, Q06807, O18373, Q9Z1T6, E9PSL7, Q80X41, A2RU49, Q9Y2I7, A2ASS6, P53667, Q80V03, F4JEQ2, Q9QXL8, Q8WZ42, Q9Z2W1, Q53H12, Q9Y6R4, E9PUQ8, Q8VDL4, Q55E58, Q7ZXC9, Q6AZN6, M3TYT0, P41743, Q9NZJ5, Q08BL7, P54254, Q6ZN16, P58058, Q8QGX4, C0LGI2, Q8H1F7, Q9WUN2, O08873, Q9V9J3, B2RC85, Q91447, Q13164, Q9Z2A0, Q02763, O14874, Q16566, Q94AT3, P80204, P14618, Q9Y243, A7J1T0, Q1RMT8, Q5VT25, Q8R2Y3, Q8BFP9, O54988, P34908, P23443, O54748, Q6PQD5, Q0GGW5, Q9JIA7, O43741, Q8TCT0, A4VPC3, Q23551, Q8BPB0, Q1ECX4, O88866, Q6VAB6, Q9DBU3, Q07192, P70266, Q9H3S4, Q90XC2, A2CI35, Q8N0W3, Q9TZM3, Q02858, P27987, Q71U00, Q8BGW6, A2AAJ9, Q96Q15, O34309, O70405, Q5RB22, P42336, Q6DJM7, P28020, P49760, Q8N2I9, Q66JF3, Q63433, P11387, Q96S44, Q00536, Q96T60, Q00535, Q9Y6I7, Q696W0, Q01621, O88831, Q8BP74, Q60855, Q501V0, Q3T0P6, Q80UV9, E9PTG8, P35590, Q03114, Q26614, O15146, Q96S38, G3V9H8, Q60544, Q4G0N4, Q16822, Q54TA1, Q61194, P29294, Q99570, Q9NYY3, Q55GU0, Q80ZW0, P14234, P34885, Q3UU96, Q5F3L1, P67963, Q8CEE6, Q66H84, O88377, Q9ESN9, P09215, A0A4X1UM84, B5DE93, P0DV84, Q15746, Q9D0L4, O73791, Q6PB06, Q969G6, A1A5H8, O35832, Q9LP24, Q5TCS8, Q8NG66, O35831, Q9UHD2, Q7M753, Q23023, Q28824, Q5ZJL4, Q4V7Q6, Q9DF58, O00418, Q9UIG0, Q5MJS3, Q9BRS2, P70236, Q9BUH8, Q00168, Q6NS52, P17612, Q01134, O14936, Q6P4S6, P09324	4107	447	10742	1.1644101928883355	0.9999999999999295	1.0	0.9992940844275024
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	52	1.1880283299063286	0.004702698357866028	Q92859, Q8R508, Q13797, A0A0R4IGV4, Q8WXG9, Q99JY8, Q4H4B6, Q58EX2, P54939, Q8BX90, O89026, Q02858, P98160, Q5XI52, Q7TSU7, P97798, O35161, Q96J84, Q4JIM4, P35331, Q5F464, Q96RT1, Q8BR86, Q96WV6, Q63ZW7, P55088, Q08180, B8JK39, O95497, P35832, O60500, Q00651, A2ARA8, Q9WVJ4, Q9UQB3, P53708, O88278, P26039, Q90610, Q9Y490, Q14517, Q54F25, Q13905, P19320, Q2PZL6, Q9WVC1, Q8AV58, P38983, A2ALS5, Q8TDM6, P48059, O15943	4107	99	10742	1.373816076518779	0.9999999999999969	1.0	0.9992940844275024
GOTERM_BP_DIRECT	GO:0045087~innate immune response	96	2.193283070596299	0.005169605392936966	Q9H0E2, P81799, Q9V477, Q645M6, P55265, Q9Z0H7, F6R2G2, P34884, Q3ZCC3, Q9BRZ2, Q8K3F3, Q64620, Q1LZD9, Q3SYW2, Q9Y4K3, Q9WUN2, P14234, Q28894, Q5RHR0, Q9V9J3, A0A386CAB9, Q9NW08, B5DF45, P31722, Q68F72, F1MHT9, Q9UGM3, O70165, Q8IWR1, Q60636, Q62737, O75179, Q6J1I7, Q9NR30, A8Y5H7, Q05961, Q29599, Q0IIF7, A1A5H8, Q922Y2, Q02960, Q04865, Q05B79, Q8CHN8, Q6Q899, Q15399, Q8BJQ4, Q5XJ85, P05423, Q91YT7, Q86U44, Q9UHD2, Q460N5, Q6F3J0, Q9NVU0, Q0GC71, O95497, Q1RMT8, Q80VI1, O14802, Q9UDY8, Q9BQA9, Q2EMV9, P58682, Q01621, Q9ULY5, Q60803, Q5F3N9, Q91YT2, P98064, Q9NQC7, Q8TDB6, O95786, Q8VI93, P39429, Q8R5F7, Q61382, B0FPE9, A5A6J9, Q5K651, O75594, Q8R151, Q96EH8, Q9BUD6, Q9ESK9, Q5R9S8, Q8BK06, P01125, P08953, E1BD59, Q14166, P09324, Q5RF43, Q9I9L7, Q9DBU3	4107	201	10742	1.2492104851927361	0.9999999999999999	1.0	0.9992940844275024
