Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05171:Coronavirus disease - COVID-19	9	0.3010033444816053	0.04501795972815413	O95786, P40189, P62861, Q02543, Q9UHD2, P12821, Q9Y4K3, P05388, P42336	1468	15	4978	2.0346049046321526	1.0	1.0	1.0
KEGG_PATHWAY	mmu04141:Protein processing in endoplasmic reticulum	15	0.5016722408026756	0.04591885763518572	Q99KV1, P39429, Q9ES00, Q9R049, Q99P31, Q3UPL0, P17564, Q06507, Q01405, P60670, Q6P073, Q9QYJ0, Q8BTV1, Q9QYI4, Q99PL6	1468	31	4978	1.6408104069614133	1.0	1.0	1.0
KEGG_PATHWAY	hsa05020:Prion disease	13	0.43478260869565216	0.05278560023825734	Q8TEY5, O43242, P55036, P51665, P15336, P21912, Q01668, O14727, P25789, P25788, P25787, P42336, Q9NZJ5	1468	26	4978	1.6955040871934606	1.0	1.0	1.0
KEGG_PATHWAY	mmu04630:JAK-STAT signaling pathway	6	0.2006688963210702	0.05379620189332724	O54928, P70297, O35717, Q00560, O88907, Q8VHQ2	1468	8	4978	2.5432561307901906	1.0	1.0	1.0
KEGG_PATHWAY	mmu05231:Choline metabolism in cancer	8	0.26755852842809363	0.05683600059439843	Q6NS52, Q8BY89, Q8VHI6, Q6X893, E9PUQ8, Q9Z2A0, Q62077, Q99JY8	1468	13	4978	2.086774261161182	1.0	1.0	1.0
KEGG_PATHWAY	mmu04137:Mitophagy - animal	8	0.26755852842809363	0.05683600059439843	Q811U4, Q06507, P39429, P0CG50, Q9R049, Q6PDG8, O70405, Q9WUN2	1468	13	4978	2.086774261161182	1.0	1.0	1.0
KEGG_PATHWAY	hsa04215:Apoptosis - multiple species	5	0.16722408026755853	0.06622250163049363	Q07817, O14727, Q16611, Q9NR09, Q13490	1468	6	4978	2.8258401453224344	1.0	1.0	1.0
KEGG_PATHWAY	mmu05323:Rheumatoid arthritis	5	0.16722408026755853	0.06622250163049363	Q9D777, Q9WU72, Q8BVE3, Q9Z1G4, P50516	1468	6	4978	2.8258401453224344	1.0	1.0	1.0
KEGG_PATHWAY	bta04210:Apoptosis	5	0.16722408026755853	0.06622250163049363	P05689, P46196, Q645M6, Q3T0P5, Q5E9A5	1468	6	4978	2.8258401453224344	1.0	1.0	1.0
KEGG_PATHWAY	hsa05162:Measles	9	0.3010033444816053	0.06736749730374952	Q07817, O95786, O14727, Q16611, P21580, Q9UHD2, Q9Y4K3, P42336, Q9NZJ5	1468	16	4978	1.9074420980926432	1.0	1.0	1.0
KEGG_PATHWAY	hsa03320:PPAR signaling pathway	7	0.23411371237458192	0.07214980045439516	Q03181, O15254, Q15848, O15540, Q16822, P50416, O14975	1468	11	4978	2.157914292791677	1.0	1.0	1.0
KEGG_PATHWAY	hsa04657:IL-17 signaling pathway	7	0.23411371237458192	0.07214980045439516	P21580, Q8TAD2, Q9UHD2, Q9Y4K3, Q13164, Q9P0M4, P17676	1468	11	4978	2.157914292791677	1.0	1.0	1.0
KEGG_PATHWAY	hsa05131:Shigellosis	15	0.5016722408026756	0.07711757204058642	Q9BXW4, Q96EP0, Q14247, Q9UHD2, Q99570, Q9Y4K3, Q07817, Q9NQL2, Q9UDY8, Q8N122, O94817, P23443, P42336, Q92556, Q9Y490	1468	33	4978	1.541367351994055	1.0	1.0	1.0
KEGG_PATHWAY	dme03050:Proteasome	4	0.13377926421404682	0.07966389039161968	P55035, Q9V3G7, P48601, Q9V3H2	1468	4	4978	3.391008174386921	1.0	1.0	1.0
KEGG_PATHWAY	bta03050:Proteasome	4	0.13377926421404682	0.07966389039161968	Q5E964, F1MKX4, Q5E9K0, Q32KL2	1468	4	4978	3.391008174386921	1.0	1.0	1.0
KEGG_PATHWAY	bta04657:IL-17 signaling pathway	4	0.13377926421404682	0.07966389039161968	P46196, Q645M6, O77656, Q3ZCC3	1468	4	4978	3.391008174386921	1.0	1.0	1.0
KEGG_PATHWAY	xla04310:Wnt signaling pathway	8	0.26755852842809363	0.08553695698469678	P33945, P67963, P28020, Q8AVJ9, B0DOB5, Q9I9M5, Q71U00	1468	14	4978	1.9377189567925264	1.0	1.0	1.0
KEGG_PATHWAY	gga01100:Metabolic pathways	22	0.7357859531772575	0.08660340586202993	Q5ZMA6, Q5ZK82, P27463, Q5ZKA5, P47990, P79774, Q5F4B3, P28173, Q90YK5, P51913, P11029, F1NB38, Q5ZLG0, P24802, O57579, Q5ZLP2, Q5ZKP6, Q5ZJR8, P00504, Q90744, Q5ZJU3	1468	54	4978	1.381521848824301	1.0	1.0	1.0
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	13	0.43478260869565216	0.09123972526658819	P29274, Q13905, Q8WZA2, Q9Y4G8, O76093, O14807, Q02763, Q8WWW0, P41743, P07996, P42336, Q96GE6, Q9Y490	1468	28	4978	1.5743966523939277	1.0	1.0	1.0
KEGG_PATHWAY	mmu04975:Fat digestion and absorption	6	0.2006688963210702	0.09224781366219457	P41233, Q9Z0Y2, Q9Z2A7, O35083, Q99JY8, Q8BZT7	1468	9	4978	2.2606721162579473	1.0	1.0	1.0
KEGG_PATHWAY	hsa01040:Biosynthesis of unsaturated fatty acids	6	0.2006688963210702	0.09224781366219457	Q9GZR5, O15254, Q9NZ01, Q9NYP7, Q6Y1H2, O60427	1468	9	4978	2.2606721162579473	1.0	1.0	1.0
KEGG_PATHWAY	rno04071:Sphingolipid signaling pathway	6	0.2006688963210702	0.09224781366219457	Q9EQH1, Q3B7D2, Q8CHN6, A0A0G2K344, Q6RUV5	1468	9	4978	2.2606721162579473	1.0	1.0	1.0
KEGG_PATHWAY	rno04510:Focal adhesion	9	0.3010033444816053	0.09541727297818274	Q8CFN2, P17945, P62142, A0A0G2K344, A4GTP4, Q66H76, Q9HB97, Q6RUV5	1468	17	4978	1.7952396217342526	1.0	1.0	1.0
